product_category,fragility_score,sustainability_priority,durability_requirement,max_packaging_cost,material_cost,innovation_level,recommended
synthetic_product,0.5,0.5,0.5,100.0,0.8762946007392493,2,0
synthetic_product,0.5,0.5,0.5,100.0,1.0166813036264046,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.39503768182204035,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.4967701141676006,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.613022904008926,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.9264688711918979,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.565332927413214,1,0
synthetic_product,0.5,0.5,0.5,100.0,1.0582836435756635,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.6103531459279637,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.7096890448300611,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.6006666664983571,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.7420424692887209,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.2731173813361516,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.5269936520005603,1,1
synthetic_product,0.5,0.5,0.5,100.0,1.2180455188658508,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.71715380748606,2,1
synthetic_product,0.5,0.5,0.5,100.0,1.0083112550777422,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.557369040728812,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.453120413764616,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.3219495574421469,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.7678966088251374,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.9073017568965661,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.8058339241928527,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.3916205876168298,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.5780067750209094,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.3425821116440301,1,1
synthetic_product,0.5,0.5,0.5,100.0,1.0739515717183634,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.9048930619168213,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.26861026371666075,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.8117160186845117,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.6713263256650087,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.4815800100378158,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.7794948088032171,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.7766009186166734,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.6754599995323759,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.7698610414588508,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.681012303370827,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.8236126686504605,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.9453940940082893,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.36906741908699653,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.46894339704996924,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.34094435111851357,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.423006235317095,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.25234479891101036,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.6271641073246466,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.9983334736085822,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.8661332403080165,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.39832848035826085,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.4729709310966055,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.7674600994980145,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.9555815810602757,2,0
synthetic_product,0.5,0.5,0.5,100.0,1.0572136390437148,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.34808649454731877,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.9653935362153819,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.7618552607552754,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.9900347355682472,3,1
synthetic_product,0.5,0.5,0.5,100.0,1.0398272945335052,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5919933665903989,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.8481035198302637,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.333697771857662,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.9526645386786213,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.8076257494788627,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.9129364340004148,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.9371906732187634,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.6314771659711811,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.7230558803826486,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.9363024830136468,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.9691997238574979,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.9466864522043652,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.49443662424134155,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.5520797670296065,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.5528338439848933,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.6190904490524742,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.4903050452140635,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.5278192243432637,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.40331675188070376,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.9072010777150741,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.4056721381822657,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.7557652523413826,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.14701305367157935,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.8959008701488894,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.6844876607889948,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5467177381863849,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.8565793158019402,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.7791983847457125,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.7029632696912851,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.19169201186057516,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.7944967926802815,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.6369395838768257,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.7084472966961955,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.9233373271651335,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.7633534297466871,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.8651044304623795,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.4531702056802322,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.47046371260182646,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.5739428296336289,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.4691436793337612,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.6204029506884815,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.42336338801556467,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.5826475929389533,3,1
synthetic_product,0.5,0.5,0.5,100.0,1.0837780855696373,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.36844717962624196,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.21164259817295167,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.7107501039625981,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.9575132589869789,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.45546906059640996,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.4376355305996662,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.7297527231127049,1,0
synthetic_product,0.5,0.5,0.5,100.0,1.023105918128634,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.8244901048636829,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.6831862349135495,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.803416983127625,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.21181051708441284,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.3699945152542907,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.8849553404912578,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.3927579622620555,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.7970841382334367,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.6103300818984794,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.3170095836205664,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.6887781562452918,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.5176918979592263,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.8012553985137075,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.5992005295546735,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.996580826430882,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.7326326231845093,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.806123528701342,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.5093223942884605,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.4065281931858982,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.7157293412918165,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.568722775277277,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.7040415417206615,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.46081480811664177,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5481636891195942,1,1
synthetic_product,0.5,0.5,0.5,100.0,1.1264967158828045,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.7988613803677278,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5218789669089202,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.676383986261052,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.39090034271880114,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.8910858395501102,2,0
synthetic_product,0.5,0.5,0.5,100.0,1.1308550387819731,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.7207895325363727,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.8830179276544352,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.3519475433645216,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.42933631700074093,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.44808519345929165,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.1842214084488939,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.4912245630026888,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.9734715929683139,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5340588761799566,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.4413591886804629,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.23977188811904182,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.25224542530793953,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.841727091814853,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.47359390204671054,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.37403395841814707,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5573982355690793,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.6645278821970553,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.4851846882198043,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.7406705024715908,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.6643162549554259,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.7082449757819426,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.5235145899864975,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.557684156466437,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.3989062921298651,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.683384025384162,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.4686553693279206,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.7108564818326685,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.6432441607590986,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.47519024774037244,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.30644722337634417,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.5360466917208051,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.5626564679406625,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.7437036796864481,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.9168532102293632,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.6020163716252912,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.8283532032697435,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.8925680118843153,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.3590723245023775,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.7163525326608762,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.22580219175025346,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.607147281793392,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.4300256769818543,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.6846619804129963,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.9441570955213835,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.8746105062991852,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.4823602894771322,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.6028189144980628,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.20849472462098145,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.7383838790236296,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.4787204285544746,2,1
synthetic_product,0.5,0.5,0.5,100.0,1.026956651863465,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.2493795655421997,2,0
synthetic_product,0.5,0.5,0.5,100.0,1.0180128896378164,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.5718832246395685,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.37495124944834735,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.5213135608247833,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.44742066668964076,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.7106005516252781,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.5533765440268833,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.7025344733446546,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.5518713449052094,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.5424430203744885,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.820144838637726,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.6190500254080801,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.6104273870884954,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.7170279757767251,1,1
synthetic_product,0.5,0.5,0.5,100.0,1.06893586216481,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.4887920619125746,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.7239957861370956,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.3824689900567837,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.5186686582448811,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.3802131105250451,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.2488809979086978,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.6941345447380812,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.6041088798158516,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.48392368746447934,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.445167311307691,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.19994254406267672,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.9063848889690492,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.9847830625557353,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.761907919141074,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.48230282840992295,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.5990019984238264,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.9618716004754707,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.9785404925557888,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.4758626378098128,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.9264560513155651,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.2561256174622476,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.4894801632042196,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.6539709833717974,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.3565337346663032,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.4863753665687546,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.3166003087049735,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.7972465387561058,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.3789008179445341,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.9770016901120093,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.35090439116786626,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.9794522535885755,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.9303322661461535,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.571091468339437,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.9448123599435442,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5049100014391303,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.752771510129329,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.45607603528787466,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.3822485663886206,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.9498450126549187,1,0
synthetic_product,0.5,0.5,0.5,100.0,1.1114889629209066,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.7527610752605665,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.4995046029104652,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.5583906290862087,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.48853270614163113,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.8389656712548204,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.8288690095312229,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.7580422192479582,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5038867315316844,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.6179691054411669,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.9233419503853783,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.7192376640828227,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.7550937972843884,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.4827555687764963,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.8719010548888104,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.7018723688683475,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.7164068661623446,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.5980610472748186,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.49372642443774667,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.8416945501002453,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.5693239412467268,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.4397652142875556,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.6075400493987162,3,1
synthetic_product,0.5,0.5,0.5,100.0,1.1029113473697076,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.590619058843788,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.8357369901960531,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.43102177959051,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.8938878419413031,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.35202617271769454,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.7388827792737053,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.5219152995230378,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.4057599249171662,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.6629858987637706,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.9507758430224136,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.33615188185260036,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.23507562220789274,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.9287286169354516,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.6602076769019141,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.39617748046234974,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.6685175925101734,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.8418321157588007,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.8570149514232209,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.4519027637775021,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.4926263117580435,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.6235509720218014,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.4046813589565789,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.6840827625875374,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.7516337101785449,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.4463449756607496,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.7116100663587618,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.2780396330625725,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.7399538427431068,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.5182710671884759,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.4327997266214334,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.5203846776980664,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.7321511450535172,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.8208805533788324,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.5535302214389259,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.22369777874502697,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.6242332155028609,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.39210066461269005,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.35551164449590184,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.6915492825200973,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.9533929816709052,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.27129871158646923,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.3132303369429398,1,0
synthetic_product,0.5,0.5,0.5,100.0,1.0285322454501067,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.8094126389391517,3,0
synthetic_product,0.5,0.5,0.5,100.0,1.1228386123906846,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.878830609881508,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.79493500259609,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.4974097856432742,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.3943098980625648,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.9484138205544346,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.5286944318272633,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.760067281202337,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.5082161940341344,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.9429523984747038,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.642289872945096,2,0
synthetic_product,0.5,0.5,0.5,100.0,1.1116908140623527,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.7251766812462804,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.45516236117404285,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.6835704354880063,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.930770910200079,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.8485797012328828,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.5705460968432712,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.28814823064951234,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.41204097420767444,2,1
synthetic_product,0.5,0.5,0.5,100.0,1.0352067119988657,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.613760149046796,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.7127494698917232,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.5803649722109177,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.233160848620151,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.9937623016015232,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.7839792073217746,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.6087540837323061,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.21883792707447924,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.35058678096283824,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.5791435824769349,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.8937241542671637,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.8868019252349171,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.34721757160512784,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.8123266591593161,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.28092154834565924,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.248225676051874,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.4502695156850619,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.5749796748754197,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.4120741253450449,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.5570518214265414,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.38611098129664523,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.906904409453783,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.6891794366989742,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.7497977178471259,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.38765006208339825,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.688668162235022,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.49798220379318103,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.9922259841750403,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5540710398453412,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.8211519888735359,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.3076143977035358,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.7105962781874129,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5644515612181795,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.9441061216476087,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.38531791304867463,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.8457983363422026,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.7949768086745096,2,0
synthetic_product,0.5,0.5,0.5,100.0,1.035008877027405,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.4740698825102216,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.22400752084943984,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.8191935422140553,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.46068853071667615,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.7455605097073627,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.70841044494028,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.9838417412653434,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.8335117664520264,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.7724182959301046,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.8993669103459904,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.8954002804093296,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.559839944229584,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.8174855815633589,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.7276110419690384,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.7562800003606446,1,1
